,Account Name,Account Handle,Verified Account,Post Text,Post Grabbed Time,Author Name
0,Luis Rosales,ese_cholito,Not Verified,"Bad Bunny, Taylor Swift and MORE are taken off of TikTok due to UMG Media Group's SPAT with TIKTOK! It's pretty crazy but this reminds me that people should support independent artists!https://rumble.com/v4awuc9-umg-copyright-striking-tiktok-bad-bunny-taylor-swift-gone.html#truth#news#music#art#life",2024-02-02 17:04:06.252082,Luis Rosales@ese_cholito
2,Free_Talk,Free_Talk,Not Verified,"This swift is a nobody, why on earth do people even notice her, she has zero purpose to anyone with a brain.",2024-02-02 17:04:06.252082,Free_Talk@Free_Talk
4,Barbara Campbell,dogmama53,Not Verified,"Proof Taylor Swift is a psyopMarilyn@Jaizemthis is hilarious:https://twitter.com/i/status/175275714141107849012:14 PM · Jan 31, 2024",2024-02-02 17:04:06.252082,Barbara Campbell@dogmama53
6,Erich Brink,Indignatie,Not Verified,https://indignatie.nl/trump-bondgenoten-beloven-heilige-oorlog-tegen-taylor-swift/,2024-02-02 17:04:06.252082,Erich Brink@Indignatie
10,klsparrow,klsparrow,Not Verified,"Swift has not yet endorsed anyone in the 2024 presidential race/NYT No endorsement in 2016 either FACT CHECK: No a, Image Does Not Show Taylor Swift Wearing An Anti-Trump Shirthttps://www.axios.com/2024/01/30/taylor-swift-maga-biden-trump-2024https://checkyourfact.com/2024/01/24/fact-check-taylor-swift-anti-trump-shirt/",2024-02-02 17:04:06.252082,klsparrow@klsparrow
12,9 Thermidor,shawneng,Not Verified,"Radio Renaissance: ‘I Have a Dream’Jared Taylor and Paul Kersey mourn the fate of Harvard’s DEI chief — caught in the toils of plagiarism. They also discuss Ricky Cobb, Chris Rufo, syphilis, and Justin Slaughter.https://www.amren.com/podcasts/2024/02/i-have-a-dream",2024-02-02 17:04:06.252082,9 Thermidor@shawneng
14,lyfsavor,lyfsavor99,Not Verified,Is Taylor Swift a Psyop?https://www.youtube.com/watch?v=wlwHB_4wUvo,2024-02-02 17:04:06.252082,lyfsavor@lyfsavor99
16,BecauseWeLiveHere,BWLH,Not Verified,"Jared Taylor and Paul Kersey mourn the fate of Harvard’s DEI chief — caught in the toils of plagiarism. They also discuss Ricky Cobb, Chris Rufo, syphilis, and Justin Slaughter.https://www.amren.com/podcasts/2024/02/i-have-a-dream/",2024-02-02 17:04:06.252082,BecauseWeLiveHere@BWLH
18,BasedAF,VirtuallyMe,Not Verified,"Today's cover on the USA Today rag.Albeit she's a very pretty girl, Taylor Swift hasn't matured emotionally or as an artist since being ""discovered"" on MySpace.USA Today is nothing more than a leftists propaganda tool. -Same as the majority of newspapers.",2024-02-02 17:04:06.252082,BasedAF@VirtuallyMe
20,CCWAVES,CCWAVES,Not Verified,"TAYLOR SWIFT, YOUR EGGS ARE DRYING UP!!!! THIS WOULD MAKE A GREAT COUNTRY SONG !!!🟰",2024-02-02 17:04:06.252082,CCWAVES@CCWAVES
22,Wayne Dupree,WayneDupreeShow,Verified,Taylor Swift Reveals What an Elitist Snob She is With This Latest Stunthttps://washingtonengager.com/2024/02/taylor-swift-private-jet,2024-02-02 17:04:06.252082,Wayne DupreeVerified Account@WayneDupreeShow
24,Josef (TravisTaylor) Bosch,josefbosch,Not Verified,@josefboschYou've never researched MKUltra have you?That is a boy in every single photo but you can't see it because of your incredulity.,2024-02-02 17:04:06.252082,Josef (TravisTaylor) Bosch@josefbosch
26,The Renegade Hunter,JasonEDePue,Not Verified,@josefboschYou've never researched MKUltra have you?That is a boy in every single photo but you can't see it because of your incredulity.,2024-02-02 17:04:06.252082,The Renegade Hunter@JasonEDePue
28,Swampy,swampadelic,Not Verified,"I am introducing the Super Bowl Swiftee Drinking game. Every time the camera shows Taylor Swift in the skybox it means one shot of liquor. Every time they mention her name and Kelse's name it is another shot. If the Chiefs win, then we all take one shot of Tabasco (to get the taste out our mouths)",2024-02-02 17:04:06.252082,Swampy@swampadelic
30,gene,wushukid,Not Verified,Marjorie Taylor Greene Introduces Censure Resolution Against \'Treasonous\' \'Somalia\' Representative Ilhan Omarhttps://www.thegatewaypundit.com/2024/02/marjorie-taylor-greene-introduces-censure-resolution-against-treasonous/,2024-02-02 17:04:06.252082,gene@wushukid
32,Naseby1645,Naesby1645,Not Verified,"Here's Ted Nugent talking to the Truckers Convoy headed to the Texas-Mexican border.https://twitter.com/CitizenFreePres/status/1753250245385846918For those who forgot, those that never knew, and as a reminder of what ""popular"" music really is ( FTS / F_ _ _ Taylor Swift ) Here's a bit of Ted, from his post-solo/post ""Amboy Dukes"" career, with the super-group/super band, Damn Yankees and their 1992 hit  ""Don't Tread On Me""https://www.youtube.com/watch?v=EkEbqgbSqs8Below:  Jack Blades of Night Ranger, Ted, Tommy Shaw of Styx, and Michael Cartellone on Drums",2024-02-02 17:04:06.252082,Naseby1645@Naesby1645
34,C L Hammond,DeployableLynn1,Not Verified,"SHIFTY SWIFTYA.F. Branco Cartoon – Rumor has it that Taylor Swift is going to team up with Biden to keep him in office despite how disastrous his administration has been for America. With her billions can’t feel the effects of Bidenomics.Media Hypes Taylor Swift’s Potential Influence on 2024 Election Outcome, Despite Polls Showing Just 18% More Likely to Support Her Endorsed Candidate",2024-02-02 17:04:06.252082,C L Hammond@DeployableLynn1
36,Dr. Don Pure-Blood,DrDon1287,Not Verified,"""Taylor Swift is 34 and all of her songs sound like a 17 year old going through her first breakup. She's older than my wife, and my wife is a doctor and we have 4 kids. Taylor Swift is 34 and single and still acting like she's in the dating pool""",2024-02-02 17:04:06.252082,Dr. Don Pure-Blood@DrDon1287
38,Freedom4All,Freedom4All007004,Not Verified,"Send her America hating ass back to Somalia, the counrty she loves!Marjorie Taylor Greene Introduces Censure Resolution Against \'Treasonous\' \'Somalia\' Representative Ilhan Omarhttps://www.thegatewaypundit.com/2024/02/marjorie-taylor-greene-introduces-censure-resolution-against-treasonous/",2024-02-02 17:04:06.252082,Freedom4All@Freedom4All007004
40,Josef (TravisTaylor) Bosch,josefbosch,Not Verified,"Taylor has been famous since she was in her early teens.There are countless, countless photos and home videos of her as a (female) child in rural fucking Pennsylvania.I say this lovingly (j/k you’re a fucking idiot), your brain is rotten.Also, it’s “versus,” not “verses.”",2024-02-02 17:04:06.252082,Josef (TravisTaylor) Bosch@josefbosch
42,The Renegade Hunter,JasonEDePue,Not Verified,@josefboschTaylor's ring finger in this photo is the bone structure of a male. Just because you don't know how to tell the difference between a males bone structure verses a woman's doesn't mean others are as ignorant.,2024-02-02 17:04:06.252082,The Renegade Hunter@JasonEDePue
44,COVID IS HOAX. AVOID VACCINES,Minataur,Not Verified,"Taylor Hudak, Last American Vagabond: MICHAEL YEADON INTERVIEW - FORMER PFIZER VP SPEAKS OUT ON DANGERS OF MRNA VACCINES & COVID ILLUSIONhttps://www.brighteon.com/ca9fd3a4-a428-42ee-94ba-10239d564550",2024-02-02 17:04:06.252082,COVID IS HOAX. AVOID VACCINES@Minataur
46,MyGoodSolonius,Solonius,Not Verified,If you think Taylor Swift is NOT an apparatchik of the globalist regime think again.So many are calling this psyop out and here's the response by the controller's puppets:https://www.yahoo.com/news/taylor-swift-blowback-due-weird-192621094.htmlhttps://www.yahoo.com/news/wall-street-journal-shreds-trumpy-084701638.htmlhttps://www.yahoo.com/sports/charles-barkley-sounds-off-on-nfls-taylor-swift-critics-youre-just-a-loser-004042034.html,2024-02-02 17:04:06.252082,MyGoodSolonius@Solonius
48,Bucky,WhiteAlthetics,Not Verified,Taylor Swift and Travis Kelce are totally organic and natural! Don’t question it or else we’ll censor you.,2024-02-02 17:04:06.252082,Bucky@WhiteAlthetics
50,MB57Bomber,MickyB57,Not Verified,Now this makes you wonder if the Refs threw the game in favor of the Chiefs beating the Ravens last Sunday in the AFC Championship game. Taylor Swift is going to the Superbowl.,2024-02-02 17:04:06.252082,MB57Bomber@MickyB57
52,Str8upPatriot,JeffEbersole2,Verified,Communist everywhere,2024-02-02 17:04:06.252082,Str8upPatriotVerified Account@JeffEbersole2
54,COVIDsteria (Satirical eBook),COVIDsteria,Not Verified,"𝐄𝐍𝐓𝐄𝐑𝐓𝐀𝐈𝐍𝐌𝐄𝐍𝐓𝐬𝐭𝐞𝐫𝐢𝐚: 𝐁𝐞𝐬𝐭 𝐓𝐚𝐲𝐥𝐨𝐫 𝐒𝐰𝐢𝐟𝐭 𝐌𝐞𝐦𝐞𝐬 (𝐒𝐡𝐞'𝐬 𝐍𝐨𝐭 𝐚 𝐏𝐬𝐲𝐨𝐩!)Taylor Sniffed! This genius has never heard of the Streisand effect, nothing fake about her, leave that multibillion-dollar girl alone, meet Taylor's sister (Tater Swift) and more Taylor Swift memes!https://covidsteria.substack.com/p/best-taylor-swift-memes-shes-not-a-psyop#TaylorSwift#TaylorSwiftMemes#TaylorSwiftisaPsyop#Psyop#Memes",2024-02-02 17:04:06.252082,COVIDsteria (Satirical eBook)@COVIDsteria
56,Mark D. Whitaker,therealbiostate,Not Verified,#feudalUSA:#left#globalistbillionaire Soros dynasty bought out Taylor Swift,2024-02-02 17:04:06.252082,Mark D. Whitaker@therealbiostate
60,SatireWorks,SatireWorks,Not Verified,"United States Congresswoman Marjorie Taylor Greene introduced a resolution on Thursday to censure fellow Congresswoman Ilhan Omar due to ""treasonous statements"" she made during a speech earlier this week.https://www.jpost.com/american-politics/article-784827",2024-02-02 17:04:06.252082,SatireWorks@SatireWorks
62,bozz911,bozz911,Not Verified,https://republicansenatenews.com/biden-campaign-planning-to-use-taylor-swift-to-sway-2024-election-outcome/idiots following idiots right off the cliff,2024-02-02 17:04:06.252082,bozz911@bozz911
64,James Hawkins .....No Chats..,Jimdwrench,Not Verified,https://www.breitbart.com/entertainment/2024/02/01/liz-cheney-taylor-swift-is-a-national-treasure/...... A treasure ?  Lets bury it !,2024-02-02 17:04:06.252082,James Hawkins .....No Chats..@Jimdwrench
66,James Hawkins .....No Chats..,Jimdwrench,Not Verified,https://www.thegatewaypundit.com/2024/02/marjorie-taylor-greene-introduces-censure-resolution-against-treasonous/.....censure is BS...EXPEL the traitor !,2024-02-02 17:04:06.252082,James Hawkins .....No Chats..@Jimdwrench
68,Goofypatriot - FJB,Snoopy90,Not Verified,"Was reading about Taylor Swift being a psy-op and came across this tweet from a guy named Rosen.  He's Jewish, right???",2024-02-02 17:04:06.252082,Goofypatriot - FJB@Snoopy90
70,Tishamingo,tishamingo,Not Verified,I wonder if the media treated them like Taylor and Travis?.Marilyn Monroe and Joe DiMaggio.,2024-02-02 17:04:06.252082,Tishamingo@tishamingo
72,Danco1830,Danco1830,Not Verified,Marjorie Taylor Greene Introduces Censure Resolution Against 'Treasonous' 'Somalia' Representative Ilhan Omarhttps://www.thegatewaypundit.com/2024/02/marjorie-taylor-greene-introduces-censure-resolution-against-treasonous/,2024-02-02 17:04:06.252082,Danco1830@Danco1830
74,WhatPatrickHenrySaid,WhatPatrickHenrySaid,Not Verified,https://townhall.com/tipsheet/mattvespa/2024/02/02/marjorie-taylor-greenes-ilhan-omar-speech-n2634502Omar is a treasonous rat! TRAITOR!,2024-02-02 17:04:06.252082,WhatPatrickHenrySaid@WhatPatrickHenrySaid
76,Gregory Vanderlaan,gregvan,Not Verified,Taylor Swift says VOTE FOR JOE - Here are Some FREE MEMES to Share Worldwide!https://gvan42.blogspot.com/2024/02/taylor-swift-says-vote-for-joe-biden.htmlRemember: Trump is a Danger to the USA... The Entire Republicriminal Party is INSANE!#RUNAWAY!#RUNAWAY!#RUNAWAY!,2024-02-02 17:04:06.252082,Gregory Vanderlaan@gregvan
78,"Patrick V Peters, Ph. D.",PatPeters,Not Verified,https://townhall.com/tipsheet/mattvespa/2024/02/02/marjorie-taylor-greenes-ilhan-omar-speech-n2634502,2024-02-02 17:04:06.252082,"Patrick V Peters, Ph. D.@PatPeters"
80,Marina Knife,MuseHunter,Not Verified,Jeff TaylorThe European Revolution nobody is talking about!https://www.youtube.com/watch?v=nIIo-Vfr8z0,2024-02-02 17:04:06.252082,Marina Knife@MuseHunter
82,Boondoggled,Boondoggled,Not Verified,https://thepeoplesvoice.tv/taylor-swift-murdered-a-fan-in-satanic-blood-ritual-to-join-illuminati-insider-claims/,2024-02-02 17:04:06.252082,Boondoggled@Boondoggled
84,Schindler’s naughty Elf,TalcumX666,Not Verified,Beheading for fucking her brother is a sacred sand nigger traditionhttps://www.thegatewaypundit.com/2024/02/marjorie-taylor-greene-introduces-censure-resolution-against-treasonous/,2024-02-02 17:04:06.252082,Schindler’s naughty Elf@TalcumX666
86,PatriotUSA1rertr,PatriotUSA1rertr,Not Verified,"@americaneducationfm What would a trumper care about plagiarism, a rape, a marxism, a communism?  Did you know the beast trump admires putin the communist?  Anyway, soon, Taylor Swift will be your President.",2024-02-02 17:04:06.252082,PatriotUSA1rertr@PatriotUSA1rertr
88,Krislet74,Krislet74,Not Verified,https://townhall.com/tipsheet/mattvespa/2024/02/02/marjorie-taylor-greenes-ilhan-omar-speech-n2634502,2024-02-02 17:04:06.252082,Krislet74@Krislet74
92,don,brendonusa,Not Verified,Marjorie Taylor Greene Introduces Censure Resolution Against \'Treasonous\' \'Somalia\' Representative Ilhan Omarhttps://www.thegatewaypundit.com/2024/02/marjorie-taylor-greene-introduces-censure-resolution-against-treasonous/,2024-02-02 17:04:06.252082,don@brendonusa
94,Michelle American Patriot,Scrappy,Verified,"Not only is Joe Biden’s sister connected to Dominion, so is the Carlyle Group.Know what else Carlyle Group owns?Taylor Swift. And they specifically purchased her (like a hooker) for her “influence over consumers.”",2024-02-02 17:04:06.252082,Michelle American PatriotVerified Account@Scrappy
96,DLW20161950,DLW20161950,Not Verified,https://thefederalist.com/2024/02/02/will-the-taylor-swift-deepfake-scandal-force-congress-to-get-serious-about-ai-pornography/,2024-02-02 17:04:06.252082,DLW20161950@DLW20161950
98,BlackBeardsFlag,BlackBeardsFlag,Not Verified,Travis Kelce and Taylor Swift.#Trump2024#BreakingNews,2024-02-02 17:04:06.252082,BlackBeardsFlag@BlackBeardsFlag
100,MartinOxman,MartinOxman,Not Verified,https://patriotpost.us/videos/104093-is-taylor-swift-a-psyop-2024-02-01,2024-02-02 17:04:06.252082,MartinOxman@MartinOxman
102,News Pug,newspug,Not Verified,"Taylor Swift’s trip from Tokyo to the Super Bowl could hit roadblock - With the Super Bowl (Taylor’s Version) fast approaching, fans are hoping the Eras Tour star can join her boyfriend Travis Kelce at the big game in Las Vegas.https://www.foxnews.com/entertainment/taylor-swifts-trip-tokyo-super-bowl-could-hit-roadblock(Latest news athttp://newspug.com)",2024-02-02 17:04:06.252082,News Pug@newspug
104,DLW20161950,DLW20161950,Not Verified,https://townhall.com/tipsheet/mattvespa/2024/02/02/marjorie-taylor-greenes-ilhan-omar-speech-n2634502,2024-02-02 17:04:06.252082,DLW20161950@DLW20161950
106,Duke,Ghostlover,Not Verified,"How Taylor Swift Is Changing Our Lives, Forever.https://rumble.com/v4aqlix-how-taylor-swift-is-changing-our-lives-forever..html",2024-02-02 17:04:06.252082,Duke@Ghostlover
108,TxVet33 ▄︻̷̿┻̿═━一  Qq:.,TxVet33,Not Verified,"https://rumble.com/v4aw7xc-taylor-swift-is-not-a-psyop-operation-mockingbird-cia-gayop-edition.htmlYES SHE IS, ALONG WITH EVERY [big pharma] commercial on the 1-'d monster....",2024-02-02 17:04:06.252082,TxVet33 ▄︻̷̿┻̿═━一  Qq:.@TxVet33
110,SOUTHPASADENACHIMP,SOUTHPASADENACHIMP,Not Verified,https://www.breitbart.com/entertainment/2024/02/01/universal-pulls-taylor-swift-several-stars-music-from-tiktok-in-major-blow-to-chinese-company-heres-why/,2024-02-02 17:04:06.252082,SOUTHPASADENACHIMP@SOUTHPASADENACHIMP
112,SOUTHPASADENACHIMP,SOUTHPASADENACHIMP,Not Verified,RINO LIZ CHENEY PRAISES TAYLOR SWIFT AS SWIFT BECOMES BIDEN'S 2024 GOOD LUCK CHARMhttps://www.breitbart.com/entertainment/2024/02/01/liz-cheney-taylor-swift-is-a-national-treasure/,2024-02-02 17:04:06.252082,SOUTHPASADENACHIMP@SOUTHPASADENACHIMP
114,christopherlyman1966,christopherlyman1966,Not Verified,"Saudi WakalaTrust Saudi Wakala for swift and reliable Saudi visa stamping services. Our experienced team ensures an efficient visa stamping process, saving you time and stress. Get your Saudi visa stamped with confidence.https://saudiwakala.wordpress.com/2024/01/30/affordable-family-umrah-maximizing-your-spiritual-journey-with-saudiwakala/",2024-02-02 17:04:06.252082,christopherlyman1966@christopherlyman1966
116,RD59,awakebystander,Not Verified,the mascot of White History Month: Taylor Swift!,2024-02-02 17:04:06.252082,RD59@awakebystander
118,VaGOPGirl,VaGOPGirl,Not Verified,https://www.breitbart.com/entertainment/2024/02/01/liz-cheney-taylor-swift-is-a-national-treasure/,2024-02-02 17:04:06.252082,VaGOPGirl@VaGOPGirl
120,Joanne,Jm19,Not Verified,https://www.thegatewaypundit.com/2024/02/marjorie-taylor-greene-introduces-censure-resolution-against-treasonous/,2024-02-02 17:04:06.252082,Joanne@Jm19
122,Canary,Imaginary-canary,Not Verified,"AOC is being thrown overboard as the DEMS ""it girl"" for Taylor Swift and she's not bitching about how that's racist.",2024-02-02 17:04:06.252082,Canary@Imaginary-canary
124,angelfire,grandmaangelfire,Not Verified,https://www.thegatewaypundit.com/2024/02/marjorie-taylor-greene-introduces-censure-resolution-against-treasonous/,2024-02-02 17:04:06.252082,angelfire@grandmaangelfire
128,Thorns&Thistles,PrayerWarriors2020,Not Verified,"Thanks for letting us know who your friends are.Define Traitor: One who violates his allegiance and betrays his country; one guilty of treason; one who, in breach of trust, delivers his country to an enemyhttps://www.breitbart.com/entertainment/2024/02/01/liz-cheney-taylor-swift-is-a-national-treasure/",2024-02-02 17:04:06.252082,Thorns&Thistles@PrayerWarriors2020
130,Impissed313,Impissed313,Not Verified,Marjorie Taylor Greene Introduces Censure Resolution Against \'Treasonous\' \'Somalia\' Representative Ilhan Omarhttps://www.thegatewaypundit.com/2024/02/marjorie-taylor-greene-introduces-censure-resolution-against-treasonous/,2024-02-02 17:04:06.252082,Impissed313@Impissed313
132,mdbussiere1,Mdbussiere1,Not Verified,"TAYLOR SWIFT IS BEING USED AS A  C.I.A./'MOSSAD' PSYOP NOOOOOOOOOOOOO, YOU DON'T SAY ?",2024-02-02 17:04:06.252082,mdbussiere1@Mdbussiere1
134,꧁𝓥𝓲𝓸𝓵𝓮𝓷𝓽𝓥𝓲𝔁𝓮𝓷29꧂,ViolentVixen29,Not Verified,Probably so. Nothing would surprise me from the walking#cockupine!https://rumble.com/v4aquui-taylor-swift-murdered-a-fan-in-satanic-blood-ritual-to-join-illuminati-insi.html,2024-02-02 17:04:06.252082,꧁𝓥𝓲𝓸𝓵𝓮𝓷𝓽𝓥𝓲𝔁𝓮𝓷29꧂@ViolentVixen29
136,TriggerIA,TriggerIA,Not Verified,https://www.breitbart.com/entertainment/2024/02/01/liz-cheney-taylor-swift-is-a-national-treasure/,2024-02-02 17:04:06.252082,TriggerIA@TriggerIA
138,Bagwarn,bagwarn,Not Verified,The Jew has obviously decided to dial up the Taylor Swift love and their good Goys have been given the orders.,2024-02-02 17:04:06.252082,Bagwarn@bagwarn
140,bobby2themax,bobby2themax,Not Verified,"https://youtube.com/shorts/UskcT8RsOYI?si=CGX8WYWApYR0SPgaMY FIRST AND LAST POST ABOUT TAYLOR SWIFT. LIKE BIDEN, SHE'S LUXURIATING DAILY IN THE POWER SHE THINKS SHE HOLDS OVER PEOPLE. SHE'S DELUSIONAL. MOST OF US DON'T EVEN GIVE HER A SECOND THOUGHT. THOSE WHO VOTE FOR BIDEN BC SHE SAYS TO ARE VERY FOOLISH INDEED! THATS LIKE DROWNING YOURSELF IN YOUR TOILET BC SHE TELLS YOU TO!",2024-02-02 17:04:06.252082,bobby2themax@bobby2themax
142,Lars Faurholt,larsfaurholt,Not Verified,"Taylor Swift 'Murdered a Fan' In Satanic Blood Ritual To Join Illuminati, Insider Claimshttps://rumble.com/v4aquui-taylor-swift-murdered-a-fan-in-satanic-blood-ritual-to-join-illuminati-insi.html",2024-02-02 17:04:06.252082,Lars Faurholt@larsfaurholt
144,Truth Ultra,LillianBey,Not Verified,Taylor Swift doesn't mean what we think Taylor Swift means.Nothing else in the internet does either.,2024-02-02 17:04:06.252082,Truth Ultra@LillianBey
